23183655,250734851,251846404,27.738258019791452,1,2,0,2,0,"LINESTRING(11.3569458 44.4940883, 11.3568005 44.4940785, 11.3567372 44.4940675, 11.3566739 44.4940471, 11.3566205 44.4940162)",Piazza di Porta S. Vitale
23183655,251846404,1551062920,3.653523817562349,1,2,0,2,0,"LINESTRING(11.3566205 44.4940162, 11.3565745 44.4940169)",Via S. Vitale
23183657,3309598943,655135679,32.93608107626781,1,1,0,2,0,"LINESTRING(11.3541287 44.4975854, 11.3538843 44.4975751, 11.3537164 44.4975940)",Via Zamboni
23184098,3799368257,3433637985,6.752969409357331,1,1,0,2,0,"LINESTRING(11.3545116 44.4967522, 11.3544789 44.4966962)",Via S. Giacomo
23184098,3433637985,3892417401,136.33011634024498,1,1,0,2,0,"LINESTRING(11.3544789 44.4966962, 11.3538193 44.4955655)",Via Francesco Selmi
23184098,3892417401,3433611015,2.1097371799128704,1,1,0,2,0,"LINESTRING(11.3538193 44.4955655, 11.3538091 44.4955480)",Via Belmeloro
23184098,3433611015,3799407565,2.338568085842203,1,1,0,2,0,"LINESTRING(11.3538091 44.4955480, 11.3537978 44.4955286)",Via Belmeloro
23184239,250713168,3431745277,13.96342782528949,1,1,0,2,0,"LINESTRING(11.3525113 44.4991928, 11.3524856 44.4991354, 11.3524534 44.4990744)",Via Irnerio
23184239,3431745277,3431641712,139.89447617745904,1,1,0,2,0,"LINESTRING(11.3524534 44.4990744, 11.3524452 44.4990588, 11.3521084 44.4983635, 11.3519971 44.4978730, 11.3519962 44.4978655)",Via Antonio Bertoloni
23184239,3431641712,3325048776,8.187535638901183,1,1,0,2,0,"LINESTRING(11.3519962 44.4978655, 11.3519877 44.4977922)",Via Bertoloni
23184327,402601423,2558829625,20.18040314871042,1,4,0,2,0,"LINESTRING(11.3454831 44.5047053, 11.3457216 44.5046426)",Autostazione
23184327,2558829625,3060812425,32.59159876222481,1,4,0,2,0,"LINESTRING(11.3457216 44.5046426, 11.3461130 44.5045543)",Viale Angelo Masini
23184327,3060812425,2395164006,75.84894831987036,1,4,0,2,0,"LINESTRING(11.3461130 44.5045543, 11.3464589 44.5044710, 11.3470182 44.5043364)",Alberata viale Masini (BO)
23184327,2395164006,250715923,205.57407677090626,1,4,0,2,0,"LINESTRING(11.3470182 44.5043364, 11.3475028 44.5042198, 11.3479847 44.5041002, 11.3481649 44.5040514, 11.3483129 44.5039946, 11.3487379 44.5038207, 11.3493576 44.5035637)",Viale Angelo Masini
23184329,250715915,2558829626,22.522757266092242,1,3,3,2,2,"LINESTRING(11.3455049 44.5048241, 11.3455408 44.5050248)",Piazza XX Settembre
23184329,2558829626,9033397889,5.007320162063545,1,3,3,2,2,"LINESTRING(11.3455408 44.5050248, 11.3455490 44.5050694)",Piazza XX Settembre
23184329,9033397889,250715947,5.81139841601378,1,3,3,2,2,"LINESTRING(11.3455490 44.5050694, 11.3455581 44.5051212)",Via Giacomo Matteotti
23184464,250763741,3254500786,6.129642229106847,1,1,0,2,0,"LINESTRING(11.3516416 44.4922407, 11.3516265 44.4921867)",Strada Maggiore
23184464,3254500786,251844569,181.3646598032457,1,1,0,2,0,"LINESTRING(11.3516265 44.4921867, 11.3514834 44.4918008, 11.3512370 44.4912870, 11.3508643 44.4906535)",Via Guerrazzi
23184464,251844569,250763742,89.71223359628536,1,1,0,2,0,"LINESTRING(11.3508643 44.4906535, 11.3507946 44.4905547, 11.3504143 44.4900156, 11.3503565 44.4899336)",Via Guerrazzi
23184466,655135679,3431748485,120.99592095284196,1,1,0,2,0,"LINESTRING(11.3537164 44.4975940, 11.3537276 44.4976502, 11.3541801 44.4986285)",Via G. B de Rolandis
23184466,3431748485,3325362923,15.374735896676114,1,1,0,2,0,"LINESTRING(11.3541801 44.4986285, 11.3542406 44.4987597)",Via G. B de Rolandis
23184467,250718678,9221331936,32.802063243768345,1,1,1,2,2,"LINESTRING(11.3546785 44.4996315, 11.3547491 44.4996140, 11.3550250 44.4995457, 11.3550688 44.4995349)",Via Filippo Re
23184467,9221331936,9221331939,20.993068482076986,1,1,1,2,2,"LINESTRING(11.3550688 44.4995349, 11.3552927 44.4994795, 11.3553186 44.4994731)",Via Filippo Re
23184467,9221331939,5554062679,25.786937902337826,1,1,1,2,2,"LINESTRING(11.3553186 44.4994731, 11.3554028 44.4994522, 11.3556254 44.4993971)",Via Irnerio
23184467,5554062679,762208540,30.709918304215627,1,1,1,2,2,"LINESTRING(11.3556254 44.4993971, 11.3557160 44.4993404, 11.3557288 44.4993367, 11.3559810 44.4993445)",Viale Carlo Berti Pichat
23184467,762208540,5554062674,27.59101891613517,1,1,1,2,2,"LINESTRING(11.3559810 44.4993445, 11.3560254 44.4993309, 11.3560423 44.4993137, 11.3560594 44.4991217)",Viale Carlo Berti Pichat
23184467,5554062674,1585031417,31.457858882693557,1,1,1,2,2,"LINESTRING(11.3560594 44.4991217, 11.3560745 44.4989526, 11.3562326 44.4989619)",Viale Carlo Berti Pichat
23185863,4459495227,3236467590,17.273168277566263,1,2,0,2,0,"LINESTRING(11.3365153 44.4945840, 11.3364251 44.4944428)",Via Porta Nova
23185863,3236467590,4459495226,4.517331410460358,1,2,0,2,0,"LINESTRING(11.3364251 44.4944428, 11.3364089 44.4944039)",Via Porta Nova
23185863,4459495226,251623734,89.57109518637924,1,2,0,2,0,"LINESTRING(11.3364089 44.4944039, 11.3362311 44.4940036, 11.3361617 44.4938282, 11.3360916 44.4936320)",Galleria del Toro
23185864,245980299,2542112106,9.19308054742537,1,2,0,2,0,"LINESTRING(11.3444067 44.5011961, 11.3442957 44.5012196)",Via dei Mille
23185864,2542112106,3241252095,55.30667918645243,1,2,0,2,0,"LINESTRING(11.3442957 44.5012196, 11.3438652 44.5013154, 11.3436310 44.5013682)",Via dei Mille
23185864,3241252095,250763179,10.36382771276836,1,2,0,2,0,"LINESTRING(11.3436310 44.5013682, 11.3435071 44.5013975)",Mille Indipendenza
23185944,250735011,599674760,6.536595232252383,1,0,0,5,5,"LINESTRING(11.3423079 44.4935585, 11.3422887 44.4935014)",Via d'Azeglio
23185944,599674760,3639863733,30.18008746520492,1,0,0,5,5,"LINESTRING(11.3422887 44.4935014, 11.3421953 44.4932386)",Via d'Azeglio
23185944,3639863733,250735012,42.3625675347471,1,0,0,5,5,"LINESTRING(11.3421953 44.4932386, 11.3420643 44.4928697)",Via d'Azeglio
23185944,250735012,250735013,51.32881410957217,1,0,0,5,5,"LINESTRING(11.3420643 44.4928697, 11.3419570 44.4924150)",Via d'Azeglio
23185944,250735013,250735014,28.023730742645842,1,0,0,5,5,"LINESTRING(11.3419570 44.4924150, 11.3418669 44.4921716)",Via d'Azeglio
